order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,unit_price,total_price,payment_method,country,city,status,update_time
168.0,1514,Lucía Fernández,113,Aspiradora Dyson,Hogar,2023-09-01,3.0,381.17,1143.51,PayPal,spain,Paris,Pendiente,2023-09-01 16:00:00
169.0,1710,Lucía Fernández,84,Reloj Casio,Accesorios,07-19-2024,4.0,91.14,417.06855223247044,PayPal,France,Madrid,Cancelado,2024-07-19 07:00:00
170.0,1505,Carlos Ruiz,12,Aspiradora Dyson,Hogar,2023-05-12,1.0,1185.88,1087.789995799769,PayPal,France,Valencia,Cancelado,2023-05-12 09:00:00
171.0,1176,Laura Torres,150,Mochila North Face,Accesorios,08/12/2023,3.0,1358.35,4075.05,PayPal,Germany,Berlín,Pendiente,2023-12-08 05:00:00
172.0,1921,Ana Sánchez,167,AirPods,Tecnología,14/11/2024,3.0,43.01,129.03,PayPal,IT,Barcelona,Cancelado,2024-11-14 17:00:00
173.0,1562,LAURA TORRES,122,AirPods,Tecnología,2024-02-05,5.0,"1029,07",,Bizum,España,Barcelona,Cancelado,2024-02-05 23:00:00
174.0,1524,Juan Pérez,167,Camiseta Adidas,Moda,19/01/2024,3.0,$460.73,,PayPal,DE,Milán,Pendiente,2024-01-19 02:00:00
175.0,1831,LUCÍA FERNÁNDEZ,96,MacBook Pro,Tecnología,12-29-2023,5.0,1293.89,6469.45,PayPal,Germany,Valencia,Entregado,2023-12-29 00:00:00
176.0,1627,Pedro López,44,Monitor LG,Tecnología,13/09/2023,2.0,356.99,713.98,Tarjeta,España,Hamburgo,Pendiente,2023-09-13 01:00:00
177.0,1180,Carlos Ruiz,86,Aspiradora Dyson,Hogar,28/12/2023,5.0,1384.97,6924.85,Transferencia,Germany,Paris,Cancelado,2023-12-28 08:00:00
178.0,1135,Pedro López,11,Samsung Galaxy,tecnologia,2024-03-24,3.0,779.6,2338.8,Bizum,Germany,Roma,Cancelado,2024-03-24 12:00:00
179.0,1063,Laura Torres,110,MacBook Pro,Tecnología,2024-05-22,4.0,1874.09,7496.36,Tarjeta,Germany,Valencia,Pendiente,2024-05-22 11:00:00
180.0,1334,Laura Torres,166,Zapatillas Nike,Moda,09-13-2023,5.0,283.67,1418.35,Tarjeta,DE,Hamburgo,Cancelado,2023-09-13 15:00:00
181.0,1942,Lucía Fernández,175,Samsung Galaxy,Tecnología,02/04/2023,4.0,688.72,2754.88,PayPal,Italy,Paris,Entregado,2023-04-02 01:00:00
182.0,1665,LAURA TORRES,185,Samsung Galaxy,Tecnología,01/01/2023,4.0,235.81,943.24,PayPal,IT,Barcelona,Pendiente,2023-01-01 17:00:00
183.0,1301,Juan Pérez,142,AirPods,Tecnología,2024-11-05,4.0,1850.14,7400.56,Transferencia,DE,Lyon,Cancelado,2024-11-05 20:00:00
184.0,1527,juan pérez,112,Monitor LG,Tecnología,06-22-2023,5.0,1755.91,8779.55,Bizum,IT,Valencia,Pendiente,2023-06-22 19:00:00
185.0,1431,María García,2,Teclado Logitech,Tecnología,16/09/2023,5.0,523.3,2616.5,Tarjeta,Italy,Paris,Pendiente,2023-09-16 00:00:00
186.0,1845,LUCÍA FERNÁNDEZ,113,Sony Headphones,Tecnología,2023-01-25,3.0,1323.37,3970.11,PayPal,DE,Roma,Entregado,2023-01-25 03:00:00
187.0,1595,Ana Sánchez,14,Camiseta Adidas,Moda,2024-05-20,2.0,1636.27,3272.54,Transferencia,ES,Barcelona,Cancelado,2024-05-20 05:00:00
188.0,1583,David Gómez,75,Mochila North Face,Accesorios,15/01/2023,4.0,1114.85,4459.4,Bizum,España,Milán,Entregado,2023-01-15 03:00:00
189.0,1329,David Gómez,167,Reloj Casio,Accesorios,08-12-2024,2.0,1064.0,2128.0,PayPal,IT,Valencia,Entregado,2024-08-12 09:00:00
190.0,1837,Pedro López,108,MacBook Pro,Tecnología,04-24-2024,2.0,491.29,982.58,PayPal,France,Lyon,Pendiente,2024-04-24 19:00:00
191.0,1052,Laura Torres,170,Samsung Galaxy,Tecnología,05-11-2024,5.0,195.27,976.35,Bizum,Germany,Berlín,Cancelado,2024-05-11 20:00:00
192.0,1278,Ana Sánchez,153,Sony Headphones,Tecnología,08-23-2024,1.0,1795.46,1795.46,Bizum,spain,Milán,Entregado,2024-08-23 07:00:00
193.0,1648,María García,110,Camiseta Adidas,Moda,02-05-2023,4.0,1801.83,7207.32,Transferencia,España,Lyon,Entregado,2023-02-05 07:00:00
194.0,1114,María García,9,Monitor LG,Tecnología,2024-06-29,4.0,1269.87,5079.48,PayPal,spain,Paris,Entregado,2024-06-29 13:00:00
195.0,1349,Laura Torres,135,iPhone 13,Tecnología,03-24-2024,2.0,684.67,1369.34,Transferencia,DE,Paris,Entregado,2024-03-24 11:00:00
196.0,1344,ana sánchez,18,Aspiradora Dyson,Hogar,2023-09-30,5.0,704.93,3524.65,Bizum,Italy,Barcelona,Cancelado,2023-09-30 12:00:00
197.0,1220,María García,46,Camiseta Adidas,Moda,05-18-2024,2.0,1454.65,2909.3,Bizum,FR,Milán,Cancelado,2024-05-18 13:00:00
198.0,1685,María García,113,Samsung Galaxy,Tecnología,23/12/2023,2.0,"1795,25",,Transferencia,Germany,Valencia,Cancelado,2023-12-23 01:00:00
199.0,1719,Laura Torres,180,Samsung Galaxy,Tecnología,02-20-2024,4.0,1775.3,7101.2,Tarjeta,France,Berlín,Entregado,2024-02-20 22:00:00
200.0,1303,pedro lópez,162,AirPods,Tecnología,09/12/2023,1.0,1561.95,1561.95,Bizum,spain,Hamburgo,Pendiente,2023-12-09 09:00:00
201.0,1567,Carlos Ruiz,137,Silla Gaming,Hogar,02/09/2023,5.0,1287.64,6438.2,Transferencia,ES,Roma,Cancelado,2023-09-02 01:00:00
202.0,1980,Lucía Fernández,105,Aspiradora Dyson,tecnologia,25/11/2023,5.0,177.44,887.2,Transferencia,France,Lyon,Cancelado,2023-11-25 08:00:00
203.0,1496,PEDRO LÓPEZ,165,MacBook Pro,Tecnología,2023-03-31,5.0,331.64,1658.2,Bizum,Italy,Lyon,Entregado,2023-03-31 13:00:00
204.0,1291,Laura Torres,134,Samsung Galaxy,Tecnología,08-09-2024,3.0,1798.12,5394.36,Bizum,Italy,Berlín,Entregado,2024-08-09 09:00:00
205.0,1470,David Gómez,92,Samsung Galaxy,Tecnología,06-26-2024,4.0,1216.79,4867.16,Tarjeta,ES,Madrid,Cancelado,2024-06-26 03:00:00
206.0,1671,Lucía Fernández,194,AirPods,Tecnología,2024-07-05,3.0,28.3,84.9,Transferencia,España,Roma,Pendiente,2024-07-05 10:00:00
207.0,1602,carlos ruiz,199,Sony Headphones,Tecnología,17/09/2024,4.0,211.93,847.72,Transferencia,Germany,Valencia,Entregado,2024-09-17 02:00:00
208.0,1291,David Gómez,102,Aspiradora Dyson,Hogar,01/03/2024,1.0,1330.37,1330.37,Tarjeta,Italy,Paris,Cancelado,2024-03-01 13:00:00
209.0,1740,Laura Torres,73,AirPods,hogar,18/09/2024,2.0,20.07,40.14,PayPal,spain,Roma,Pendiente,2024-09-18 14:00:00
210.0,1139,ana sánchez,54,Teclado Logitech,Tecnología,17/10/2024,4.0,330.01,1320.04,Bizum,Italy,Lyon,Entregado,2024-10-17 09:00:00
211.0,1099,JUAN PÉREZ,133,Monitor LG,Tecnología,31/10/2023,2.0,1101.98,2203.96,Tarjeta,España,Milán,Cancelado,2023-10-31 02:00:00
212.0,1749,María García,130,Mochila North Face,Accesorios,08-27-2024,3.0,1386.87,4160.61,Transferencia,Germany,Madrid,Cancelado,2024-08-27 02:00:00
213.0,1605,Pedro López,69,AirPods,hogar,06/01/2024,5.0,1307.4,6537.0,PayPal,France,Milán,Entregado,2024-01-06 23:00:00
214.0,1939,Ana Sánchez,120,Cafetera Philips,Hogar,2024-06-28,3.0,456.3,1368.9,Transferencia,IT,Madrid,Cancelado,2024-06-28 05:00:00
215.0,1239,Carlos Ruiz,198,Zapatillas Nike,Moda,09-18-2024,2.0,1427.24,2854.48,Bizum,Italy,Paris,Entregado,2024-09-18 13:00:00
216.0,1955,Juan Pérez,137,iPhone 13,Tecnología,14/02/2023,5.0,482.13,2410.65,Bizum,Italy,Hamburgo,Pendiente,2023-02-14 14:00:00
217.0,1964,Carlos Ruiz,59,iPhone 13,Tecnología,02-27-2023,2.0,657.55,1315.1,PayPal,DE,Lyon,Entregado,2023-02-27 09:00:00
218.0,1254,Carlos Ruiz,85,MacBook Pro,Tecnología,07/10/2024,4.0,$1495.52,,Bizum,France,Barcelona,Entregado,2024-10-07 01:00:00
219.0,1815,Juan Pérez,141,Teclado Logitech,Tecnología,03-26-2023,1.0,1302.77,1302.77,PayPal,ES,Roma,Pendiente,2023-03-26 15:00:00
220.0,1846,Carlos Ruiz,146,Samsung Galaxy,Tecnología,2023-10-12,5.0,1699.95,8499.75,Transferencia,IT,Barcelona,Entregado,2023-10-12 05:00:00
221.0,1362,Lucía Fernández,74,Reloj Casio,Accesorios,04-15-2024,1.0,1318.65,1318.65,Tarjeta,spain,Valencia,Pendiente,2024-04-15 13:00:00
222.0,1113,Carlos Ruiz,1,Bolso Gucci,tech,2024-04-03,3.0,1140.93,3422.79,Transferencia,IT,Lyon,Cancelado,2024-04-03 05:00:00
223.0,1570,Laura Torres,110,Zapatillas Nike,Moda,27/01/2023,5.0,$196.41,,Bizum,spain,Milán,Entregado,2023-01-27 12:00:00
224.0,1981,David Gómez,175,Aspiradora Dyson,Hogar,12-04-2023,3.0,741.75,2225.25,Tarjeta,FR,Berlín,Cancelado,2023-12-04 04:00:00
225.0,1095,Lucía Fernández,185,Teclado Logitech,Tecnología,01/08/2023,3.0,537.75,1613.25,Tarjeta,Germany,Madrid,Cancelado,2023-08-01 02:00:00
226.0,1844,Ana Sánchez,28,Cafetera Philips,Hogar,14/02/2023,5.0,495.54,2218.0288369108102,PayPal,spain,Barcelona,Cancelado,2023-02-14 01:00:00
227.0,1302,Lucía Fernández,152,Aspiradora Dyson,Hogar,12-05-2023,2.0,1946.29,3892.58,PayPal,FR,Barcelona,Entregado,2023-12-05 10:00:00
228.0,1930,David Gómez,108,Sony Headphones,Tecnología,10/05/2024,5.0,792.26,3961.3,PayPal,France,Lyon,Entregado,2024-05-10 22:00:00
229.0,1724,Lucía Fernández,185,iPhone 13,Tecnología,09-27-2024,5.0,1785.17,8925.85,Transferencia,España,Barcelona,Cancelado,2024-09-27 23:00:00
230.0,1297,Lucía Fernández,174,Mochila North Face,Accesorios,01-31-2024,1.0,1265.97,1265.97,PayPal,DE,Paris,Cancelado,2024-01-31 01:00:00
231.0,1728,DAVID GÓMEZ,174,Sony Headphones,Tecnología,08-13-2023,1.0,1591.67,1591.67,Bizum,DE,Hamburgo,Pendiente,2023-08-13 18:00:00
232.0,1166,David Gómez,119,Samsung Galaxy,Tecnología,2023-11-26,3.0,1010.25,3030.75,Transferencia,Germany,Hamburgo,Pendiente,2023-11-26 18:00:00
233.0,1136,María García,9,MacBook Pro,HOGAR,2024-02-26,4.0,1158.04,4632.16,Transferencia,ES,Roma,Pendiente,2024-02-26 04:00:00
234.0,1003,Ana Sánchez,181,Mochila North Face,Accesorios,2023-07-29,5.0,990.11,4295.7598399534645,Transferencia,ES,Hamburgo,Cancelado,2023-07-29 22:00:00
235.0,1176,Laura Torres,84,Cafetera Philips,Hogar,24/01/2024,4.0,398.53,1594.12,Tarjeta,FR,Berlín,Cancelado,2024-01-24 20:00:00
236.0,1972,María García,109,Cafetera Philips,Hogar,2023-10-26,3.0,1447.68,4343.04,Transferencia,FR,Hamburgo,Pendiente,2023-10-26 03:00:00
237.0,1046,Carlos Ruiz,44,Silla Gaming,Hogar,2024-08-09,1.0,568.74,568.74,Bizum,FR,Lyon,Cancelado,2024-08-09 14:00:00
238.0,1193,Lucía Fernández,119,MacBook Pro,HOGAR,2023-08-22,3.0,58.39,175.17,Tarjeta,IT,Roma,Pendiente,2023-08-22 16:00:00
239.0,1650,Laura Torres,113,AirPods,Tecnología,07/09/2023,4.0,1294.49,5177.96,Transferencia,Italy,Milán,Cancelado,2023-09-07 17:00:00
240.0,1375,María García,193,Teclado Logitech,Tecnología,30/01/2023,1.0,362.45,362.45,Tarjeta,DE,Berlín,Entregado,2023-01-30 08:00:00
241.0,1354,LAURA TORRES,122,Sony Headphones,Tecnología,2023-04-28,3.0,1881.51,5644.53,Bizum,FR,Berlín,Entregado,2023-04-28 17:00:00
242.0,1386,Carlos Ruiz,119,Zapatillas Nike,Moda,2024-07-22,2.0,1908.32,3816.64,PayPal,Italy,Barcelona,Cancelado,2024-07-22 22:00:00
243.0,1561,Lucía Fernández,9,Zapatillas Nike,Moda,2023-05-13,3.0,1830.58,5491.74,Bizum,España,Roma,Pendiente,2023-05-13 01:00:00
244.0,1126,Juan Pérez,16,Mochila North Face,Accesorios,13/04/2023,4.0,746.62,2986.48,Transferencia,France,Lyon,Cancelado,2023-04-13 06:00:00
245.0,1364,Ana Sánchez,103,Sony Headphones,Tecnología,28/04/2024,5.0,40.76,203.8,Transferencia,IT,Valencia,Cancelado,2024-04-28 03:00:00
246.0,1421,María García,70,Silla Gaming,Hogar,08-10-2024,3.0,1857.35,5572.05,PayPal,ES,Lyon,Pendiente,2024-08-10 01:00:00
247.0,1327,Juan Pérez,198,Aspiradora Dyson,Hogar,2023-12-22,5.0,862.09,4310.45,Tarjeta,España,Paris,Cancelado,2023-12-22 11:00:00
248.0,1606,Laura Torres,47,MacBook Pro,Tecnología,01-15-2024,4.0,1933.64,7734.56,PayPal,spain,Milán,Pendiente,2024-01-15 12:00:00
249.0,1561,María García,57,Silla Gaming,Hogar,2024-06-25,4.0,1927.6,7710.4,Transferencia,España,Paris,Cancelado,2024-06-25 04:00:00
,1290,Carlos Ruiz,151,iPhone 13,Tecnología,16/11/2023,5.0,1707.49,8537.45,PayPal,Italy,Hamburgo,Cancelado,2023-11-16 13:00:00
251.0,1637,Pedro López,175,iPhone 13,Tecnología,2024-04-05,3.0,"595,95",,Bizum,France,Madrid,Cancelado,2024-04-05 05:00:00
252.0,1742,David Gómez,105,Mochila North Face,Accesorios,02-08-2024,5.0,776.34,3881.7,Tarjeta,spain,Hamburgo,Pendiente,2024-02-08 12:00:00
253.0,1229,David Gómez,113,MacBook Pro,Tecnología,22/02/2024,3.0,$1703.76,,Transferencia,Germany,Valencia,Cancelado,2024-02-22 21:00:00
254.0,1159,Laura Torres,140,Silla Gaming,Hogar,01-30-2024,1.0,640.67,589.6341258914888,Tarjeta,IT,Valencia,Cancelado,2024-01-30 14:00:00
255.0,1951,Juan Pérez,194,MacBook Pro,Tecnología,19/10/2024,5.0,347.29,1736.45,Tarjeta,spain,Berlín,Cancelado,2024-10-19 07:00:00
256.0,1379,María García,2,Aspiradora Dyson,Hogar,2024-02-10,3.0,1118.03,3354.09,PayPal,Italy,Hamburgo,Pendiente,2024-02-10 21:00:00
257.0,1319,María García,79,Zapatillas Nike,Moda,2023-12-27,1.0,1872.95,1872.95,Transferencia,FR,Lyon,Pendiente,2023-12-27 21:00:00
258.0,1677,Carlos Ruiz,36,Samsung Galaxy,Tecnología,07-11-2024,5.0,1395.1,6975.5,Transferencia,Italy,Valencia,Entregado,2024-07-11 13:00:00
259.0,1903,Carlos Ruiz,54,Aspiradora Dyson,Hogar,07-05-2024,2.0,1144.42,2288.84,Transferencia,ES,Roma,Cancelado,2024-07-05 06:00:00
260.0,1533,Pedro López,135,Reloj Casio,Accesorios,14/10/2023,1.0,"203,38",,Transferencia,IT,Hamburgo,Cancelado,2023-10-14 16:00:00
261.0,1774,María García,11,Bolso Gucci,TECHNOLOGY,2024-04-03,4.0,1233.86,4935.44,PayPal,spain,Barcelona,Pendiente,2024-04-03 15:00:00
262.0,1960,Juan Pérez,112,iPhone 13,tech,31/07/2024,4.0,1980.21,7920.84,Transferencia,España,Madrid,Cancelado,2024-07-31 11:00:00
263.0,1865,Lucía Fernández,143,AirPods,Tecnología,01-23-2024,1.0,288.77,288.77,Tarjeta,DE,Berlín,Cancelado,2024-01-23 02:00:00
264.0,1601,Juan Pérez,31,Reloj Casio,Accesorios,2024-04-19,1.0,1041.48,1041.48,Transferencia,spain,Roma,Pendiente,2024-04-19 06:00:00
265.0,1591,Pedro López,42,AirPods,Tecnología,01/10/2024,2.0,1755.97,3511.94,Transferencia,Italy,Valencia,Cancelado,2024-10-01 17:00:00
266.0,1967,ana sánchez,145,AirPods,hogar,2023-05-01,1.0,1484.13,1484.13,Tarjeta,ES,Milán,Entregado,2023-05-01 10:00:00
267.0,1410,María García,112,Reloj Casio,Accesorios,15/01/2023,1.0,1397.06,1397.06,Bizum,spain,Hamburgo,Entregado,2023-01-15 14:00:00
268.0,1933,Ana Sánchez,71,Zapatillas Nike,Moda,05-01-2023,3.0,1407.94,4223.82,Bizum,Italy,Berlín,Cancelado,2023-05-01 04:00:00
269.0,1023,LUCÍA FERNÁNDEZ,3,Silla Gaming,TECHNOLOGY,01/06/2023,5.0,725.39,3626.95,PayPal,France,Berlín,Cancelado,2023-06-01 16:00:00
270.0,1184,Lucía Fernández,119,Teclado Logitech,Tecnología,10/04/2023,2.0,594.25,1022.8106699059574,Tarjeta,IT,Milán,Entregado,2023-04-10 02:00:00
271.0,1667,Laura Torres,187,AirPods,Tecnología,2024-11-07,2.0,1620.63,3495.3898141079176,Transferencia,ES,Roma,Cancelado,2024-11-07 17:00:00
272.0,1313,Ana Sánchez,62,Silla Gaming,Hogar,2024-10-16,4.0,"1622,13",0.0,Tarjeta,DE,Madrid,Entregado,2024-10-16 12:00:00
273.0,1084,Laura Torres,28,Mochila North Face,Accesorios,2023-10-27,1.0,1735.47,1735.47,Bizum,Italy,Valencia,Cancelado,2023-10-27 01:00:00
274.0,1429,Laura Torres,134,Zapatillas Nike,Moda,2023-06-20,5.0,1827.35,9136.75,Transferencia,DE,Paris,Entregado,2023-06-20 15:00:00
275.0,1513,María García,159,iPhone 13,Tecnología,2024-03-27,5.0,1027.57,5137.85,Transferencia,spain,Valencia,Cancelado,2024-03-27 17:00:00
,1066,Pedro López,12,AirPods,Tecnología,28/11/2024,4.0,1008.02,4032.08,Transferencia,España,Milán,Pendiente,2024-11-28 06:00:00
277.0,1059,Lucía Fernández,189,Teclado Logitech,Tecnología,2024-10-11,5.0,1598.61,7993.05,Bizum,FR,Valencia,Cancelado,2024-10-11 06:00:00
278.0,1343,María García,88,Zapatillas Nike,Moda,07/08/2024,3.0,1303.43,3376.4410106400037,Tarjeta,Italy,Milán,Cancelado,2024-08-07 20:00:00
279.0,1164,Pedro López,47,Cafetera Philips,Hogar,03/09/2023,1.0,1406.91,1406.91,Transferencia,España,Madrid,Pendiente,2023-09-03 09:00:00
280.0,1402,María García,174,Zapatillas Nike,Moda,31/10/2023,1.0,1593.63,1593.63,Transferencia,ES,Barcelona,Cancelado,2023-10-31 10:00:00
281.0,1384,Lucía Fernández,49,Monitor LG,Tecnología,24/08/2023,5.0,1781.11,8905.55,Transferencia,ES,Berlín,Cancelado,2023-08-24 19:00:00
282.0,1235,Carlos Ruiz,163,Monitor LG,Tecnología,07-24-2024,5.0,682.61,3413.05,Transferencia,FR,Paris,Pendiente,2024-07-24 14:00:00
283.0,1958,David Gómez,84,Teclado Logitech,Tecnología,05-08-2023,4.0,757.41,3029.64,Bizum,spain,Milán,Pendiente,2023-05-08 00:00:00
284.0,1451,lucía fernández,98,Cafetera Philips,Hogar,05/02/2023,2.0,197.02,394.04,Transferencia,spain,Hamburgo,Entregado,2023-02-05 12:00:00
285.0,1556,María García,184,Aspiradora Dyson,tech,01/05/2023,1.0,1160.78,1160.78,Tarjeta,DE,Hamburgo,Pendiente,2023-05-01 16:00:00
286.0,1962,Juan Pérez,140,iPhone 13,Tecnología,2023-11-10,3.0,81.53,244.59,Transferencia,France,Roma,Entregado,2023-11-10 10:00:00
287.0,1879,Carlos Ruiz,75,AirPods,Tecnología,02/05/2024,4.0,$936.54,0.0,PayPal,FR,Hamburgo,Cancelado,2024-05-02 03:00:00
288.0,1680,María García,14,Aspiradora Dyson,Hogar,29/08/2024,4.0,1089.86,4359.44,Transferencia,Germany,Madrid,Cancelado,2024-08-29 23:00:00
289.0,1112,María García,30,Camiseta Adidas,Moda,06-19-2023,4.0,580.22,2320.88,Transferencia,España,Berlín,Pendiente,2023-06-19 16:00:00
290.0,1811,david gómez,176,Silla Gaming,Hogar,04-04-2024,2.0,1185.76,2159.1578448641653,Tarjeta,Italy,Paris,Entregado,2024-04-04 07:00:00
291.0,1739,David Gómez,39,Aspiradora Dyson,Hogar,2024-11-25,5.0,70.7,353.5,PayPal,Germany,Valencia,Entregado,2024-11-25 21:00:00
292.0,1466,MARÍA GARCÍA,43,MacBook Pro,Tecnología,2023-10-06,5.0,$84.32,,Tarjeta,DE,Milán,Entregado,2023-10-06 00:00:00
293.0,1200,María García,3,Aspiradora Dyson,Hogar,07-17-2024,5.0,1646.98,8234.9,Tarjeta,France,Hamburgo,Pendiente,2024-07-17 06:00:00
294.0,1333,MARÍA GARCÍA,36,Zapatillas Nike,Moda,04-30-2024,2.0,726.78,1453.56,Bizum,ES,Roma,Pendiente,2024-04-30 15:00:00
295.0,1011,maría garcía,65,Camiseta Adidas,Moda,02-24-2023,5.0,"262,85",,Bizum,DE,Hamburgo,Entregado,2023-02-24 07:00:00
296.0,1384,Laura Torres,40,Cafetera Philips,Hogar,11-06-2023,2.0,1049.26,2098.52,Transferencia,DE,Roma,Pendiente,2023-11-06 20:00:00
297.0,1406,María García,1,Bolso Gucci,Moda,03-09-2023,5.0,1542.29,8763.870178998148,Transferencia,France,Valencia,Entregado,2023-03-09 02:00:00
298.0,1649,Pedro López,39,AirPods,Tecnología,10-13-2024,4.0,439.48,1757.92,Tarjeta,France,Barcelona,Cancelado,2024-10-13 12:00:00
299.0,1273,Laura Torres,100,Zapatillas Nike,Moda,2023-02-21,1.0,1249.55,1249.55,Tarjeta,DE,Paris,Entregado,2023-02-21 01:00:00
300.0,1577,david gómez,190,Sony Headphones,Tecnología,2023-09-24,4.0,179.84,719.36,Tarjeta,ES,Milán,Cancelado,2023-09-24 06:00:00
301.0,1359,Laura Torres,186,Camiseta Adidas,Moda,2023-06-16,5.0,112.85,564.25,Tarjeta,DE,Barcelona,Entregado,2023-06-16 00:00:00
302.0,1231,María García,162,Teclado Logitech,Tecnología,10-02-2023,2.0,1067.4,2134.8,PayPal,DE,Madrid,Entregado,2023-10-02 12:00:00
303.0,1751,Laura Torres,30,Zapatillas Nike,Moda,08-08-2024,3.0,1085.86,3707.0904827993036,Tarjeta,spain,Milán,Entregado,2024-08-08 04:00:00
304.0,1710,Lucía Fernández,39,Aspiradora Dyson,Hogar,2023-01-02,2.0,1278.49,2556.98,Tarjeta,Germany,Roma,Cancelado,2023-01-02 14:00:00
305.0,1910,pedro lópez,34,iPhone 13,Tecnología,2024-11-17,3.0,1454.92,4364.76,Bizum,France,Roma,Pendiente,2024-11-17 07:00:00
306.0,1310,Lucía Fernández,132,Silla Gaming,Hogar,22/04/2024,3.0,1951.95,5855.85,Bizum,DE,Paris,Entregado,2024-04-22 20:00:00
307.0,1637,María García,183,iPhone 13,Tecnología,06-22-2023,4.0,1037.44,4149.76,PayPal,FR,Roma,Entregado,2023-06-22 09:00:00
308.0,1773,CARLOS RUIZ,108,MacBook Pro,Tecnología,12-06-2023,1.0,652.68,652.68,PayPal,España,Valencia,Pendiente,2023-12-06 17:00:00
309.0,1778,Lucía Fernández,100,Zapatillas Nike,Moda,2024-05-08,3.0,1592.42,4777.26,Tarjeta,ES,Barcelona,Pendiente,2024-05-08 01:00:00
310.0,1104,Juan Pérez,176,Samsung Galaxy,Tecnología,06-14-2023,5.0,548.96,2744.8,Transferencia,IT,Berlín,Pendiente,2023-06-14 06:00:00
311.0,1124,Pedro López,178,iPhone 13,Tecnología,11/04/2024,5.0,883.55,4417.75,Bizum,España,Hamburgo,Pendiente,2024-04-11 05:00:00
312.0,1760,Ana Sánchez,47,iPhone 13,Tecnología,02-07-2024,1.0,166.13,182.62133927296065,Transferencia,España,Barcelona,Pendiente,2024-02-07 13:00:00
313.0,1523,Carlos Ruiz,8,Sony Headphones,Tecnología,12-20-2023,5.0,60.45,302.25,Bizum,FR,Milán,Cancelado,2023-12-20 21:00:00
314.0,1753,david gómez,152,Zapatillas Nike,Moda,27/01/2024,3.0,1925.67,5777.01,Bizum,Germany,Hamburgo,Cancelado,2024-01-27 22:00:00
315.0,1960,lucía fernández,57,Camiseta Adidas,Moda,2024-01-18,3.0,1673.6,5148.343358023865,PayPal,Italy,Berlín,Pendiente,2024-01-18 05:00:00
316.0,1356,Lucía Fernández,45,Monitor LG,Tecnología,2024-02-04,4.0,1394.99,5579.96,PayPal,DE,Madrid,Cancelado,2024-02-04 15:00:00
317.0,1665,Ana Sánchez,45,Sony Headphones,Tecnología,04-10-2023,5.0,823.82,4119.1,PayPal,DE,Barcelona,Cancelado,2023-04-10 12:00:00
318.0,1913,Laura Torres,16,Teclado Logitech,Tecnología,2023-12-08,4.0,354.86,1419.44,PayPal,ES,Madrid,Cancelado,2023-12-08 00:00:00
319.0,1063,Lucía Fernández,60,AirPods,Tecnología,08-18-2023,2.0,"321,31",,Transferencia,ES,Milán,Cancelado,2023-08-18 23:00:00
320.0,1266,Juan Pérez,60,AirPods,Tecnología,22/07/2023,3.0,507.98,1523.94,Transferencia,DE,Madrid,Entregado,2023-07-22 14:00:00
321.0,1867,MARÍA GARCÍA,140,Cafetera Philips,moda,2024-11-19,1.0,1102.96,1102.96,Tarjeta,France,Milán,Pendiente,2024-11-19 09:00:00
322.0,1056,PEDRO LÓPEZ,87,Reloj Casio,Accesorios,10/09/2023,5.0,1432.05,7160.25,Tarjeta,ES,Paris,Cancelado,2023-09-10 08:00:00
323.0,1469,JUAN PÉREZ,153,Aspiradora Dyson,Hogar,13/09/2024,3.0,1323.79,3971.37,Bizum,España,Valencia,Cancelado,2024-09-13 11:00:00
324.0,1871,Juan Pérez,112,Zapatillas Nike,Moda,01/06/2024,2.0,"567,07",,Bizum,Italy,Paris,Cancelado,2024-06-01 07:00:00
325.0,1607,ana sánchez,107,Silla Gaming,Hogar,2024-07-10,5.0,1910.18,9550.9,Tarjeta,IT,Lyon,Entregado,2024-07-10 20:00:00
326.0,1389,juan pérez,186,Samsung Galaxy,tech,09/10/2024,3.0,1478.41,4435.23,Bizum,spain,Milán,Cancelado,2024-10-09 04:00:00
327.0,1388,Juan Pérez,49,Reloj Casio,Accesorios,09-21-2024,1.0,1113.16,1113.16,Bizum,ES,Lyon,Pendiente,2024-09-21 11:00:00
328.0,1955,David Gómez,131,Camiseta Adidas,Moda,10-25-2023,4.0,1227.32,4909.28,Bizum,España,Madrid,Entregado,2023-10-25 15:00:00
329.0,1119,Carlos Ruiz,19,MacBook Pro,Tecnología,11-10-2024,4.0,845.0,3380.0,Transferencia,DE,Hamburgo,Cancelado,2024-11-10 08:00:00
330.0,1864,Ana Sánchez,11,Samsung Galaxy,Tecnología,2023-12-11,1.0,502.98,502.98,Transferencia,Germany,Hamburgo,Entregado,2023-12-11 11:00:00
331.0,1426,María García,8,Reloj Casio,Accesorios,29/08/2024,3.0,718.39,2506.961058789362,Tarjeta,España,Roma,Pendiente,2024-08-29 03:00:00
332.0,1819,Juan Pérez,186,MacBook Pro,Moda,2023-09-29,5.0,1518.11,8621.627541829284,Tarjeta,spain,Hamburgo,Entregado,2023-09-29 09:00:00
333.0,1251,María García,196,Sony Headphones,Tecnología,06-29-2023,2.0,38.64,77.28,Tarjeta,France,Hamburgo,Pendiente,2023-06-29 18:00:00
334.0,1133,Lucía Fernández,190,Camiseta Adidas,Moda,09-24-2024,,240.98,,Transferencia,ES,Barcelona,Entregado,2024-09-24 01:00:00
